trip_id,rider_id,driver_id,pickup_location_id,dropoff_location_id,requested_at,started_at,completed_at,status,distance_km,duration_mins,base_fare,surge_multiplier,total_fare,payment_method,hour,day_of_week,month,year,is_weekend,wait_time_mins,fare_per_km,surge_tier
19553,1555,63,21,24,3/26/2024 4:07,3/26/2024 4:19,3/26/2024 5:05,completed,21.02,46,34.82,1,34.82,wallet,4,Tuesday,2024-03,2024,FALSE,12,1.656517602,No Surge
19554,1555,342,14,12,4/26/2022 10:41,4/26/2022 10:51,4/26/2022 11:28,completed,16.75,37,28.33,1,28.33,cash,10,Tuesday,2022-04,2022,FALSE,10,1.691343284,No Surge
19556,1555,320,40,39,11/30/2023 23:07,11/30/2023 23:11,11/30/2023 23:58,completed,31.29,47,46.32,1,46.32,card,23,Thursday,2023-11,2023,FALSE,4,1.480345158,No Surge
19557,1555,297,29,24,12/22/2023 13:31,12/22/2023 13:38,12/22/2023 14:13,completed,19.29,35,30.72,1,30.72,cash,13,Friday,2023-12,2023,FALSE,7,1.592534992,No Surge
19558,1555,315,39,38,2/1/2022 7:10,2/1/2022 7:14,2/1/2022 7:36,completed,21.12,22,30.13,2.3,69.3,card,7,Tuesday,2022-02,2022,FALSE,4,3.28125,High Surge
19559,1555,310,24,21,11/23/2023 23:38,11/23/2023 23:45,11/24/2023 0:15,completed,21.71,30,32.38,1,32.38,cash,23,Thursday,2023-11,2023,FALSE,7,1.491478581,No Surge
19560,1555,217,7,1,9/2/2023 9:47,9/2/2023 9:54,9/2/2023 9:57,completed,4.16,3,7.68,1,7.68,wallet,9,Saturday,2023-09,2023,TRUE,7,1.846153846,No Surge
19561,1555,225,6,4,9/26/2023 19:31,9/26/2023 19:34,9/26/2023 20:00,completed,9.61,26,18.27,1.76,32.16,card,19,Tuesday,2023-09,2023,FALSE,3,3.346514048,High Surge
19562,1555,246,13,20,11/25/2023 12:33,11/25/2023 12:39,11/25/2023 12:42,completed,2.8,3,6.18,1,6.18,wallet,12,Saturday,2023-11,2023,TRUE,6,2.207142857,No Surge
19563,1555,123,20,11,10/24/2023 19:58,10/24/2023 20:03,10/24/2023 21:00,completed,21.14,57,37.15,2.29,85.07,card,19,Tuesday,2023-10,2023,FALSE,5,4.024124882,High Surge
19564,1555,373,14,16,1/9/2022 22:41,1/9/2022 22:51,1/9/2022 23:25,completed,26.29,34,38.22,1,38.22,wallet,22,Sunday,2022-01,2022,TRUE,10,1.453784709,No Surge
19565,1555,63,21,25,3/14/2022 1:03,3/14/2022 1:11,3/14/2022 1:57,completed,22.36,46,36.3,1,36.3,wallet,1,Monday,2022-03,2022,FALSE,8,1.623434705,No Surge
19566,1555,284,17,15,1/17/2023 5:44,1/17/2023 5:56,1/17/2023 6:08,completed,5.43,12,10.87,1,10.87,card,5,Tuesday,2023-01,2023,FALSE,12,2.001841621,No Surge
19568,1555,166,9,7,8/2/2022 14:27,8/2/2022 14:30,8/2/2022 14:40,completed,7.17,10,12.39,1,12.39,card,14,Tuesday,2022-08,2022,FALSE,3,1.728033473,No Surge
19569,1555,274,33,38,2/3/2023 16:50,2/3/2023 16:56,2/3/2023 17:27,completed,11.11,31,20.92,1,20.92,card,16,Friday,2023-02,2023,FALSE,6,1.882988299,No Surge
19570,1555,82,24,21,3/15/2024 13:38,3/15/2024 13:49,3/15/2024 14:44,completed,25.02,55,41.02,1,41.02,cash,13,Friday,2024-03,2024,FALSE,11,1.639488409,No Surge
19571,1555,63,29,21,3/30/2022 11:20,3/30/2022 11:25,3/30/2022 12:28,completed,25.56,63,43.22,1,43.22,wallet,11,Wednesday,2022-03,2022,FALSE,5,1.690923318,No Surge
19572,1555,276,18,16,4/12/2023 18:37,4/12/2023 18:44,4/12/2023 19:04,completed,13.71,20,21.58,2.78,59.99,cash,18,Wednesday,2023-04,2023,FALSE,7,4.37563822,High Surge
19574,1555,221,9,5,12/28/2022 1:09,12/28/2022 1:15,12/28/2022 1:18,completed,3.37,3,6.81,1,6.81,cash,1,Wednesday,2022-12,2022,FALSE,6,2.020771513,No Surge
19575,1555,266,22,26,6/30/2023 11:53,6/30/2023 11:59,6/30/2023 12:10,completed,12.44,11,18.38,1,18.38,cash,11,Friday,2023-06,2023,FALSE,6,1.477491961,No Surge
19576,1555,74,34,38,1/22/2024 11:40,1/22/2024 11:52,1/22/2024 12:23,completed,21.19,31,32.01,1,32.01,wallet,11,Monday,2024-01,2024,FALSE,12,1.510618216,No Surge
19577,1555,57,32,33,11/19/2022 2:53,11/19/2022 2:57,11/19/2022 3:22,completed,12.59,25,21.35,1,21.35,cash,2,Saturday,2022-11,2022,TRUE,4,1.69579031,No Surge
19578,1555,57,40,39,7/1/2023 15:33,7/1/2023 15:40,7/1/2023 16:29,completed,28.91,49,44.1,1,44.1,card,15,Saturday,2023-07,2023,TRUE,7,1.525423729,No Surge
19579,1555,146,30,23,1/4/2023 20:49,1/4/2023 20:54,1/4/2023 22:55,completed,44.17,121,75.29,1,75.29,wallet,20,Wednesday,2023-01,2023,FALSE,5,1.7045506,No Surge
19580,1555,385,9,4,10/29/2023 6:54,10/29/2023 7:00,10/29/2023 7:16,completed,8.26,16,14.79,1,14.79,card,6,Sunday,2023-10,2023,TRUE,6,1.790556901,No Surge
19581,1555,342,20,11,5/18/2024 3:36,5/18/2024 3:46,5/18/2024 4:42,completed,25.45,56,41.7,1,41.7,wallet,3,Saturday,2024-05,2024,TRUE,10,1.638506876,No Surge
19582,1555,77,2,8,4/27/2023 14:43,4/27/2023 14:50,4/27/2023 15:23,completed,23.41,33,34.85,1,34.85,cash,14,Thursday,2023-04,2023,FALSE,7,1.488680051,No Surge
19583,1555,186,33,36,2/10/2024 5:50,2/10/2024 5:56,2/10/2024 6:11,completed,10.2,15,16.72,1,16.72,card,5,Saturday,2024-02,2024,TRUE,6,1.639215686,No Surge
19584,1555,56,32,31,5/6/2023 12:39,5/6/2023 12:44,5/6/2023 13:31,completed,33.27,47,48.5,1,48.5,cash,12,Saturday,2023-05,2023,TRUE,5,1.457769763,No Surge
19585,1555,145,23,29,4/5/2023 5:41,4/5/2023 5:46,4/5/2023 6:57,completed,29.08,71,48.69,1,48.69,cash,5,Wednesday,2023-04,2023,FALSE,5,1.67434663,No Surge
19586,1555,118,3,2,3/23/2023 4:03,3/23/2023 4:10,3/23/2023 4:57,completed,24.44,47,38.78,1,38.78,cash,4,Thursday,2023-03,2023,FALSE,7,1.586743044,No Surge
19587,1555,134,23,24,1/11/2024 7:55,1/11/2024 8:00,1/11/2024 9:20,completed,27.91,80,49.2,1.86,91.51,cash,7,Thursday,2024-01,2024,FALSE,5,3.278753135,High Surge
19588,1555,123,11,13,1/21/2023 14:52,1/21/2023 14:56,1/21/2023 15:47,completed,25,51,40.2,1,40.2,cash,14,Saturday,2023-01,2023,TRUE,4,1.608,No Surge
19590,1555,344,34,33,7/22/2022 19:45,7/22/2022 19:48,7/22/2022 19:56,completed,7.86,8,12.75,2.7,34.43,card,19,Friday,2022-07,2022,FALSE,3,4.380407125,High Surge
19591,1555,311,1,2,3/18/2022 0:41,3/18/2022 0:45,3/18/2022 1:21,completed,22.41,36,34.35,2.41,82.78,wallet,0,Friday,2022-03,2022,FALSE,4,3.693886658,High Surge
19592,1555,224,23,28,3/7/2024 22:27,3/7/2024 22:36,3/7/2024 22:45,completed,5.55,9,10.41,1,10.41,card,22,Thursday,2024-03,2024,FALSE,9,1.875675676,No Surge
19593,1555,159,1,10,3/4/2023 3:22,3/4/2023 3:30,3/4/2023 3:48,completed,13.48,18,20.93,1,20.93,card,3,Saturday,2023-03,2023,TRUE,8,1.552670623,No Surge
19594,1555,367,10,8,7/5/2022 17:17,7/5/2022 17:19,7/5/2022 17:39,completed,16.13,20,24.24,1.94,47.03,card,17,Tuesday,2022-07,2022,FALSE,2,2.915685059,High Surge
19595,1555,112,14,11,6/14/2023 1:36,6/14/2023 1:38,6/14/2023 2:38,completed,24.65,60,41.62,1,41.62,card,1,Wednesday,2023-06,2023,FALSE,2,1.688438134,No Surge
19597,1555,52,22,29,3/6/2023 15:41,3/6/2023 15:51,3/6/2023 17:15,completed,27.73,84,49.8,1,49.8,cash,15,Monday,2023-03,2023,FALSE,10,1.795888929,No Surge
19598,1555,295,23,25,1/25/2024 3:26,1/25/2024 3:36,1/25/2024 3:57,completed,5.81,21,13.09,1,13.09,wallet,3,Thursday,2024-01,2024,FALSE,10,2.253012048,No Surge
19600,1555,243,10,9,8/25/2023 11:18,8/25/2023 11:26,8/25/2023 11:52,completed,17.05,26,26.46,1,26.46,cash,11,Friday,2023-08,2023,FALSE,8,1.551906158,No Surge
19601,1555,93,10,1,10/6/2023 8:15,10/6/2023 8:26,10/6/2023 8:42,completed,12.45,16,19.39,2.36,45.76,wallet,8,Friday,2023-10,2023,FALSE,11,3.675502008,High Surge
19602,1555,346,26,24,11/17/2023 6:23,11/17/2023 6:33,11/17/2023 7:43,completed,24.33,70,43.26,1,43.26,wallet,6,Friday,2023-11,2023,FALSE,10,1.778051788,No Surge
19603,1555,124,21,24,8/23/2023 16:32,8/23/2023 16:39,8/23/2023 17:16,completed,22.85,37,35.04,1,35.04,card,16,Wednesday,2023-08,2023,FALSE,7,1.533479212,No Surge
19604,1555,242,22,24,9/24/2023 11:32,9/24/2023 11:41,9/24/2023 11:59,completed,10.74,18,17.91,1,17.91,card,11,Sunday,2023-09,2023,TRUE,9,1.667597765,No Surge
19606,1555,306,36,33,4/29/2022 17:10,4/29/2022 17:19,4/29/2022 17:48,completed,13.11,29,22.72,2.51,57.03,card,17,Friday,2022-04,2022,FALSE,9,4.350114416,High Surge
19607,1555,333,5,10,4/30/2024 4:02,4/30/2024 4:11,4/30/2024 4:31,completed,9.25,20,16.68,1.32,22.02,cash,4,Tuesday,2024-04,2024,FALSE,9,2.380540541,Low Surge
19608,1555,216,19,20,5/22/2023 23:56,5/23/2023 0:00,5/23/2023 0:14,completed,8.7,14,14.87,1.46,21.71,wallet,23,Monday,2023-05,2023,FALSE,4,2.495402299,Low Surge
19609,1555,25,10,3,9/30/2022 3:54,9/30/2022 4:01,9/30/2022 4:50,completed,15.14,49,28.95,1,28.95,wallet,3,Friday,2022-09,2022,FALSE,7,1.912153236,No Surge
19610,1555,75,1,7,11/26/2022 17:54,11/26/2022 17:59,11/26/2022 18:08,completed,4.31,9,9.04,1,9.04,card,17,Saturday,2022-11,2022,TRUE,5,2.097447796,No Surge
19611,1555,197,13,16,10/26/2023 17:04,10/26/2023 17:15,10/26/2023 17:19,completed,5.21,4,9.03,2.55,23.03,wallet,17,Thursday,2023-10,2023,FALSE,11,4.420345489,High Surge
19612,1555,110,21,28,11/21/2023 22:39,11/21/2023 22:47,11/21/2023 23:45,completed,23.39,58,39.83,1,39.83,wallet,22,Tuesday,2023-11,2023,FALSE,8,1.702864472,No Surge
19613,1555,153,22,26,3/23/2023 18:44,3/23/2023 18:54,3/23/2023 19:14,completed,11.84,20,19.52,2.13,41.58,card,18,Thursday,2023-03,2023,FALSE,10,3.511824324,High Surge
19614,1555,148,2,7,3/18/2024 13:28,3/18/2024 13:37,3/18/2024 14:19,completed,29.35,42,43.19,1,43.19,wallet,13,Monday,2024-03,2024,FALSE,9,1.471550256,No Surge
19615,1555,175,22,21,1/4/2023 10:11,1/4/2023 10:16,1/4/2023 11:12,completed,22.66,56,38.63,1,38.63,wallet,10,Wednesday,2023-01,2023,FALSE,5,1.704766108,No Surge
19616,1555,327,10,7,3/3/2023 6:59,3/3/2023 7:03,3/3/2023 7:39,completed,12.08,36,22.99,1,22.99,cash,6,Friday,2023-03,2023,FALSE,4,1.903145695,No Surge
19617,1555,43,8,9,6/7/2023 0:41,6/7/2023 0:46,6/7/2023 0:55,completed,5.71,9,10.58,1,10.58,card,0,Wednesday,2023-06,2023,FALSE,5,1.852889667,No Surge
19618,1555,323,29,22,5/21/2023 21:20,5/21/2023 21:26,5/21/2023 22:25,completed,31.38,59,48.82,1,48.82,wallet,21,Sunday,2023-05,2023,TRUE,6,1.555768005,No Surge
19619,1555,250,1,9,8/21/2022 22:56,8/21/2022 23:01,8/21/2022 23:18,completed,4.84,17,11.22,1,11.22,cash,22,Sunday,2022-08,2022,TRUE,5,2.318181818,No Surge
19620,1555,334,20,16,5/21/2022 21:26,5/21/2022 21:36,5/21/2022 21:55,completed,11.76,19,19.24,1,19.24,wallet,21,Saturday,2022-05,2022,TRUE,10,1.636054422,No Surge
19621,1555,249,16,18,8/20/2022 1:03,8/20/2022 1:15,8/20/2022 1:34,completed,13.29,19,20.92,1.94,40.58,card,1,Saturday,2022-08,2022,TRUE,12,3.053423627,High Surge
19622,1555,221,9,1,12/23/2022 13:43,12/23/2022 13:51,12/23/2022 13:58,completed,3.2,7,7.42,1,7.42,cash,13,Friday,2022-12,2022,FALSE,8,2.31875,No Surge
19625,1556,188,34,32,12/13/2023 2:07,12/13/2023 2:10,12/13/2023 2:22,completed,6.06,12,11.57,1,11.57,card,2,Wednesday,2023-12,2023,FALSE,3,1.909240924,No Surge
19626,1557,142,3,10,9/15/2022 1:45,9/15/2022 1:47,9/15/2022 2:24,completed,20.1,37,32.01,1,32.01,card,1,Thursday,2022-09,2022,FALSE,2,1.592537313,No Surge
19627,1557,120,27,24,4/10/2023 18:36,4/10/2023 18:42,4/10/2023 18:48,completed,2.66,6,6.63,2.1,13.92,card,18,Monday,2023-04,2023,FALSE,6,5.233082707,High Surge
19628,1557,398,9,6,2/22/2022 14:16,2/22/2022 14:27,2/22/2022 14:37,completed,5.26,10,10.29,1,10.29,card,14,Tuesday,2022-02,2022,FALSE,11,1.956273764,No Surge
19629,1557,35,39,31,8/2/2022 16:53,8/2/2022 17:05,8/2/2022 17:56,completed,39.14,51,55.75,1,55.75,card,16,Tuesday,2022-08,2022,FALSE,12,1.424374042,No Surge
19630,1557,18,30,25,9/24/2023 10:47,9/24/2023 10:58,9/24/2023 12:18,completed,40.85,80,63.44,1,63.44,card,10,Sunday,2023-09,2023,TRUE,11,1.552998776,No Surge
19632,1558,266,29,25,4/22/2023 15:56,4/22/2023 16:07,4/22/2023 16:46,completed,22.2,39,34.72,1,34.72,wallet,15,Saturday,2023-04,2023,TRUE,11,1.563963964,No Surge
19633,1558,275,15,13,3/3/2023 2:59,3/3/2023 3:05,3/3/2023 3:08,completed,2.19,3,5.51,1,5.51,wallet,2,Friday,2023-03,2023,FALSE,6,2.515981735,No Surge
19634,1558,136,4,8,4/10/2023 15:20,4/10/2023 15:25,4/10/2023 15:37,completed,6.77,12,12.35,1,12.35,card,15,Monday,2023-04,2023,FALSE,5,1.82422452,No Surge
19635,1558,175,22,21,11/10/2022 4:54,11/10/2022 5:01,11/10/2022 5:28,completed,23.43,27,33.67,1,33.67,cash,4,Thursday,2022-11,2022,FALSE,7,1.437046522,No Surge
19636,1558,246,12,17,5/1/2024 7:47,5/1/2024 7:49,5/1/2024 7:55,completed,1.82,6,5.7,1.6,9.12,wallet,7,Wednesday,2024-05,2024,FALSE,2,5.010989011,High Surge
19637,1558,280,9,3,10/16/2022 12:12,10/16/2022 12:20,10/16/2022 13:24,completed,19.26,64,36.49,1,36.49,card,12,Sunday,2022-10,2022,TRUE,8,1.894600208,No Surge
19638,1558,36,7,10,3/5/2023 1:12,3/5/2023 1:24,3/5/2023 1:46,completed,14.65,22,23.02,1,23.02,cash,1,Sunday,2023-03,2023,TRUE,12,1.571331058,No Surge
19639,1558,266,30,22,3/18/2022 10:42,3/18/2022 10:44,3/18/2022 11:40,completed,26.16,56,42.48,1,42.48,card,10,Friday,2022-03,2022,FALSE,2,1.623853211,No Surge
19640,1558,150,9,7,8/18/2023 12:03,8/18/2023 12:10,8/18/2023 12:23,completed,7.77,13,13.65,1,13.65,cash,12,Friday,2023-08,2023,FALSE,7,1.756756757,No Surge
19641,1558,227,5,3,5/7/2023 19:59,5/7/2023 20:04,5/7/2023 20:48,completed,21.59,44,35.05,1,35.05,card,19,Sunday,2023-05,2023,TRUE,5,1.623436776,No Surge
19642,1558,53,31,36,6/30/2022 4:20,6/30/2022 4:23,6/30/2022 5:02,completed,28.42,39,41.56,1,41.56,wallet,4,Thursday,2022-06,2022,FALSE,3,1.462350457,No Surge
19643,1558,197,11,12,8/25/2023 16:21,8/25/2023 16:25,8/25/2023 17:24,completed,29.99,59,47.29,1,47.29,cash,16,Friday,2023-08,2023,FALSE,4,1.576858953,No Surge
19644,1558,370,11,16,11/12/2023 3:48,11/12/2023 3:50,11/12/2023 4:25,completed,33.7,35,46.57,1,46.57,cash,3,Sunday,2023-11,2023,TRUE,2,1.38189911,No Surge
19645,1558,196,38,32,10/16/2023 8:44,10/16/2023 8:53,10/16/2023 9:32,completed,26.22,39,39.14,2.99,117.03,card,8,Monday,2023-10,2023,FALSE,9,4.463386728,High Surge
19647,1558,208,12,17,2/11/2022 13:13,2/11/2022 13:18,2/11/2022 13:22,completed,1.53,4,4.98,1,4.98,wallet,13,Friday,2022-02,2022,FALSE,5,3.254901961,No Surge
19648,1558,207,7,5,11/4/2023 4:31,11/4/2023 4:34,11/4/2023 4:51,completed,9.61,17,16.47,1,16.47,card,4,Saturday,2023-11,2023,TRUE,3,1.71383975,No Surge
19649,1558,284,11,13,3/17/2024 11:32,3/17/2024 11:44,3/17/2024 12:46,completed,26.72,62,44.29,1,44.29,cash,11,Sunday,2024-03,2024,TRUE,12,1.65755988,No Surge
19650,1558,294,37,34,5/21/2023 8:28,5/21/2023 8:31,5/21/2023 9:16,completed,21.64,45,35.3,1,35.3,cash,8,Sunday,2023-05,2023,TRUE,3,1.631238447,No Surge
19651,1558,135,19,18,9/13/2022 21:42,9/13/2022 21:48,9/13/2022 22:18,completed,14.81,30,24.79,1,24.79,cash,21,Tuesday,2022-09,2022,FALSE,6,1.673869007,No Surge
19652,1558,117,2,5,4/6/2022 17:43,4/6/2022 17:49,4/6/2022 18:21,completed,26.36,32,37.9,2.76,104.6,card,17,Wednesday,2022-04,2022,FALSE,6,3.968133536,High Surge
19653,1558,16,16,20,3/29/2024 9:49,3/29/2024 9:58,3/29/2024 10:18,completed,8.97,20,16.37,1.22,19.97,cash,9,Friday,2024-03,2024,FALSE,9,2.226309922,Low Surge
19654,1559,116,6,5,8/1/2022 0:23,8/1/2022 0:25,8/1/2022 0:34,completed,8.71,9,13.88,1,13.88,wallet,0,Monday,2022-08,2022,FALSE,2,1.593570608,No Surge
19655,1559,346,27,26,10/17/2022 12:50,10/17/2022 12:55,10/17/2022 13:43,completed,19.59,48,33.65,1,33.65,wallet,12,Monday,2022-10,2022,FALSE,5,1.717713119,No Surge
19656,1559,41,21,28,9/15/2023 14:50,9/15/2023 15:02,9/15/2023 15:33,completed,18.22,31,28.74,1,28.74,card,14,Friday,2023-09,2023,FALSE,12,1.577387486,No Surge
19657,1559,362,15,11,4/9/2024 17:25,4/9/2024 17:37,4/9/2024 18:08,completed,27.2,31,38.62,2.69,103.89,wallet,17,Tuesday,2024-04,2024,FALSE,12,3.819485294,High Surge
19658,1559,253,24,30,10/2/2023 3:08,10/2/2023 3:11,10/2/2023 3:47,completed,22.57,36,34.53,1,34.53,wallet,3,Monday,2023-10,2023,FALSE,3,1.529906956,No Surge
19659,1559,303,30,27,3/21/2024 0:23,3/21/2024 0:27,3/21/2024 0:51,completed,15.43,24,24.27,1,24.27,cash,0,Thursday,2024-03,2024,FALSE,4,1.572909916,No Surge
19660,1559,143,8,4,8/4/2022 3:25,8/4/2022 3:36,8/4/2022 3:49,completed,6.45,13,12.2,1,12.2,card,3,Thursday,2022-08,2022,FALSE,11,1.891472868,No Surge
19661,1559,142,9,5,7/5/2022 8:24,7/5/2022 8:33,7/5/2022 8:38,completed,5.4,5,9.44,1.88,17.75,card,8,Tuesday,2022-07,2022,FALSE,9,3.287037037,High Surge
19662,1559,227,1,9,3/13/2022 8:02,3/13/2022 8:11,3/13/2022 8:15,completed,4.34,4,8.07,1,8.07,cash,8,Sunday,2022-03,2022,TRUE,9,1.859447005,No Surge
19663,1559,204,8,4,10/31/2022 16:04,10/31/2022 16:10,10/31/2022 16:27,completed,8.52,17,15.27,1,15.27,cash,16,Monday,2022-10,2022,FALSE,6,1.792253521,No Surge
19664,1559,175,29,30,5/5/2024 19:57,5/5/2024 20:06,5/5/2024 21:40,completed,40.73,94,66.1,1,66.1,card,19,Sunday,2024-05,2024,TRUE,9,1.622882396,No Surge
19665,1559,207,2,4,4/8/2022 1:56,4/8/2022 2:08,4/8/2022 3:11,completed,23.97,63,41.47,1.99,82.53,card,1,Friday,2022-04,2022,FALSE,12,3.443053817,High Surge
19666,1559,215,10,8,5/20/2023 20:52,5/20/2023 21:04,5/20/2023 21:29,completed,13.54,25,22.39,1,22.39,cash,20,Saturday,2023-05,2023,TRUE,12,1.653618907,No Surge
19667,1559,295,25,24,6/7/2023 20:20,6/7/2023 20:31,6/7/2023 20:51,completed,19.67,20,28.14,1,28.14,wallet,20,Wednesday,2023-06,2023,FALSE,11,1.430604982,No Surge
19668,1559,181,9,10,1/10/2024 12:55,1/10/2024 12:58,1/10/2024 13:15,completed,9.77,17,16.65,1,16.65,wallet,12,Wednesday,2024-01,2024,FALSE,3,1.70419652,No Surge
19669,1559,267,5,1,9/9/2023 5:11,9/9/2023 5:13,9/9/2023 5:28,completed,7.69,15,13.96,1,13.96,wallet,5,Saturday,2023-09,2023,TRUE,2,1.815344603,No Surge
19670,1559,286,5,10,1/13/2023 23:27,1/13/2023 23:30,1/13/2023 23:46,completed,8.6,16,15.16,2.92,44.27,card,23,Friday,2023-01,2023,FALSE,3,5.147674419,High Surge
19671,1559,124,30,21,6/29/2023 16:08,6/29/2023 16:17,6/29/2023 16:43,completed,37.02,26,48.42,1,48.42,cash,16,Thursday,2023-06,2023,FALSE,9,1.307941653,No Surge
19672,1559,362,19,11,6/26/2024 8:24,6/26/2024 8:34,6/26/2024 9:17,completed,29.51,43,43.56,1.86,81.02,wallet,8,Wednesday,2024-06,2024,FALSE,10,2.745509997,High Surge
19673,1559,344,32,40,2/20/2022 3:12,2/20/2022 3:22,2/20/2022 5:00,completed,44.92,98,71.51,1,71.51,cash,3,Sunday,2022-02,2022,TRUE,10,1.591941229,No Surge
19674,1559,250,7,1,8/7/2022 21:45,8/7/2022 21:54,8/7/2022 22:04,completed,3.13,10,7.94,1,7.94,card,21,Sunday,2022-08,2022,TRUE,9,2.536741214,No Surge
19675,1559,331,34,39,7/13/2022 2:07,7/13/2022 2:15,7/13/2022 2:26,completed,6.62,11,11.98,1,11.98,card,2,Wednesday,2022-07,2022,FALSE,8,1.809667674,No Surge
19676,1559,14,24,21,3/15/2024 9:30,3/15/2024 9:34,3/15/2024 10:15,completed,19.43,41,32.07,1,32.07,cash,9,Friday,2024-03,2024,FALSE,4,1.650540401,No Surge
19677,1559,321,5,1,5/30/2024 1:08,5/30/2024 1:15,5/30/2024 1:25,completed,5.5,10,10.55,1,10.55,card,1,Thursday,2024-05,2024,FALSE,7,1.918181818,No Surge
19680,1559,336,18,12,9/30/2023 9:18,9/30/2023 9:22,9/30/2023 9:43,completed,13.08,21,21.09,1,21.09,wallet,9,Saturday,2023-09,2023,TRUE,4,1.612385321,No Surge
19681,1559,191,40,39,6/15/2024 0:22,6/15/2024 0:28,6/15/2024 1:30,completed,26.39,62,43.93,2.86,125.64,cash,0,Saturday,2024-06,2024,TRUE,6,4.760894278,High Surge
19682,1559,317,22,29,6/10/2023 17:21,6/10/2023 17:25,6/10/2023 18:18,completed,32.78,53,49.16,1,49.16,card,17,Saturday,2023-06,2023,TRUE,4,1.499694936,No Surge
19683,1559,330,10,4,11/25/2023 17:36,11/25/2023 17:44,11/25/2023 18:22,completed,12.78,38,24.16,1,24.16,wallet,17,Saturday,2023-11,2023,TRUE,8,1.890453834,No Surge
19684,1559,153,24,28,5/23/2022 12:31,5/23/2022 12:35,5/23/2022 13:20,completed,25.36,45,39.4,1,39.4,wallet,12,Monday,2022-05,2022,FALSE,4,1.55362776,No Surge
19685,1559,147,36,39,4/15/2022 8:26,4/15/2022 8:28,4/15/2022 8:56,completed,12.38,28,21.72,2.86,62.12,wallet,8,Friday,2022-04,2022,FALSE,2,5.017770598,High Surge
19686,1559,106,2,4,2/9/2024 9:14,2/9/2024 9:22,2/9/2024 10:04,completed,23.81,42,37.09,1,37.09,wallet,9,Friday,2024-02,2024,FALSE,8,1.557748845,No Surge
19687,1559,10,39,40,2/23/2024 5:31,2/23/2024 5:33,2/23/2024 6:15,completed,28.07,42,41.78,1,41.78,wallet,5,Friday,2024-02,2024,FALSE,2,1.488421803,No Surge
19689,1559,239,39,32,4/16/2022 1:37,4/16/2022 1:44,4/16/2022 1:57,completed,8.85,13,14.84,2.95,43.78,card,1,Saturday,2022-04,2022,TRUE,7,4.946892655,High Surge
19690,1559,350,24,27,6/12/2023 21:15,6/12/2023 21:17,6/12/2023 21:25,completed,1.85,8,6.13,1,6.13,wallet,21,Monday,2023-06,2023,FALSE,2,3.313513514,No Surge
19691,1559,46,23,27,2/5/2022 2:28,2/5/2022 2:37,2/5/2022 3:38,completed,32.17,61,50.09,1,50.09,wallet,2,Saturday,2022-02,2022,TRUE,9,1.557040721,No Surge
19692,1559,322,11,16,9/24/2023 11:16,9/24/2023 11:22,9/24/2023 11:55,completed,27.17,33,38.99,1,38.99,wallet,11,Sunday,2023-09,2023,TRUE,6,1.435038646,No Surge
19694,1559,14,23,21,11/15/2023 12:04,11/15/2023 12:09,11/15/2023 12:38,completed,15.86,29,25.75,1,25.75,cash,12,Wednesday,2023-11,2023,FALSE,5,1.623581337,No Surge
19695,1559,144,27,30,11/25/2022 5:04,11/25/2022 5:08,11/25/2022 5:27,completed,12.64,19,20.2,1,20.2,cash,5,Friday,2022-11,2022,FALSE,4,1.598101266,No Surge
19696,1559,38,20,16,5/23/2024 3:47,5/23/2024 3:51,5/23/2024 4:14,completed,13.4,23,21.84,1,21.84,cash,3,Thursday,2024-05,2024,FALSE,4,1.629850746,No Surge
19697,1559,152,17,18,7/2/2022 6:11,7/2/2022 6:14,7/2/2022 6:29,completed,9.28,15,15.71,1,15.71,wallet,6,Saturday,2022-07,2022,TRUE,3,1.692887931,No Surge
19698,1559,365,6,9,2/14/2022 0:47,2/14/2022 0:50,2/14/2022 0:57,completed,3.5,7,7.75,1,7.75,wallet,0,Monday,2022-02,2022,FALSE,3,2.214285714,No Surge
19699,1559,255,6,2,1/25/2023 2:05,1/25/2023 2:08,1/25/2023 3:08,completed,22.33,60,39.06,1,39.06,cash,2,Wednesday,2023-01,2023,FALSE,3,1.749216301,No Surge
19700,1559,255,7,6,7/29/2022 2:31,7/29/2022 2:43,7/29/2022 2:51,completed,2.6,8,6.96,1,6.96,card,2,Friday,2022-07,2022,FALSE,12,2.676923077,No Surge
19702,1559,306,32,40,12/19/2022 6:25,12/19/2022 6:30,12/19/2022 7:16,completed,38.41,46,53.95,1,53.95,wallet,6,Monday,2022-12,2022,FALSE,5,1.40458214,No Surge
19703,1559,164,6,5,2/5/2022 1:15,2/5/2022 1:18,2/5/2022 1:36,completed,8.33,18,15.26,2.53,38.61,wallet,1,Saturday,2022-02,2022,TRUE,3,4.635054022,High Surge
19704,1559,91,19,16,7/19/2022 17:15,7/19/2022 17:17,7/19/2022 17:26,completed,3.33,9,7.96,1.99,15.84,cash,17,Tuesday,2022-07,2022,FALSE,2,4.756756757,High Surge
19705,1559,364,37,31,3/10/2024 6:08,3/10/2024 6:19,3/10/2024 7:19,completed,48.45,60,67.8,1,67.8,wallet,6,Sunday,2024-03,2024,TRUE,11,1.399380805,No Surge
19706,1559,245,35,37,4/12/2022 18:31,4/12/2022 18:33,4/12/2022 19:20,completed,22.04,47,36.14,2.16,78.06,wallet,18,Tuesday,2022-04,2022,FALSE,2,3.541742287,High Surge
