payment_id,trip_id,amount,method,status,paid_at
12773,15201,17.14,card,success,2023-11-04 08:43:00
12774,15202,41.79,cash,success,2023-01-05 15:37:43
12775,15203,42.02,wallet,success,2022-05-15 16:55:41
12776,15204,46.63,wallet,success,2023-03-07 12:14:34
12777,15205,49.84,card,failed,2022-12-23 03:03:49
12778,15206,15.09,wallet,success,2023-04-06 00:56:51
12779,15207,8.59,card,success,2022-01-16 14:56:37
12780,15208,35.5,wallet,success,2023-08-29 14:59:08
12781,15209,8.4,card,success,2024-05-19 19:26:52
12782,15210,29.79,wallet,success,2024-01-22 15:27:33
12783,15211,90.79,card,success,2023-01-07 23:55:37
12784,15212,33.82,card,success,2022-04-21 00:17:35
12785,15213,30.81,wallet,success,2023-05-23 18:01:55
12786,15214,5.98,card,success,2022-06-21 14:30:19
12787,15215,46.04,wallet,success,2023-06-27 13:06:37
12788,15216,34.38,cash,success,2024-02-23 19:29:55
12789,15217,16.2,wallet,success,2023-07-19 20:45:42
12790,15218,29.37,card,success,2024-05-07 11:28:46
12791,15219,35.88,cash,success,2022-12-04 08:07:37
12792,15220,27.14,wallet,success,2023-09-15 07:21:35
12793,15221,14.2,wallet,success,2024-06-19 22:07:44
12794,15222,44.66,cash,success,2022-01-20 14:59:47
12795,15223,81.49,wallet,success,2022-02-09 20:08:48
12796,15224,42.55,card,success,2024-06-19 12:53:10
12797,15225,14.24,cash,success,2024-02-22 23:42:41
12798,15226,16.39,card,success,2023-09-11 16:50:52
12799,15227,42.06,card,success,2022-02-02 17:30:18
12800,15228,24.19,wallet,success,2023-06-19 20:51:55
12801,15231,32.61,wallet,success,2022-09-04 23:23:33
12802,15232,45.53,card,success,2023-10-10 14:20:09
12803,15233,16.69,card,success,2024-03-22 09:30:02
12804,15234,8.73,cash,success,2023-09-04 06:14:29
12805,15235,31.78,card,success,2024-05-10 07:19:44
12806,15236,7.74,cash,success,2023-09-04 19:50:21
12807,15237,42.89,wallet,success,2022-01-12 12:16:46
12808,15238,28.99,cash,success,2023-09-22 01:34:19
12809,15239,45.27,cash,success,2023-11-16 00:08:29
12810,15240,65.42,card,success,2022-04-24 21:22:09
12811,15242,27.77,cash,success,2022-12-15 15:28:54
12812,15243,24.59,cash,success,2023-09-23 01:52:49
12813,15245,14.25,card,success,2022-10-06 08:40:18
12814,15248,27.93,wallet,success,2022-02-20 21:39:48
12815,15249,58.3,card,success,2023-02-15 20:52:52
12816,15250,77.16,card,success,2024-04-19 09:04:55
12817,15251,31.43,card,success,2022-04-21 07:48:58
12818,15252,43.53,wallet,success,2024-01-10 12:45:51
12819,15253,17.88,card,success,2022-10-23 13:49:49
12820,15255,38.73,wallet,success,2024-01-06 16:47:41
12821,15256,28.52,card,success,2022-12-15 01:43:31
12822,15257,26.62,wallet,success,2023-08-07 18:15:08
12823,15258,42.32,card,success,2022-05-20 16:07:01
12824,15259,31.96,wallet,success,2022-05-05 13:31:27
12825,15260,41.76,wallet,success,2024-06-01 14:14:14
12826,15261,19.23,card,success,2022-12-13 23:26:11
12827,15262,24.14,cash,success,2024-01-04 08:01:36
12828,15263,8.99,cash,success,2022-01-04 23:25:33
12829,15266,6.8,wallet,success,2023-07-29 19:47:41
12830,15267,39.8,wallet,success,2024-03-28 06:33:17
12831,15268,6.36,wallet,success,2022-10-24 02:58:04
12832,15269,77.48,wallet,success,2024-06-23 00:00:01
12833,15270,34.88,cash,success,2022-12-19 16:30:41
12834,15271,20.36,cash,success,2024-01-05 09:07:53
12835,15272,7.84,cash,success,2023-08-05 17:07:50
12836,15274,29.12,cash,success,2024-02-06 21:10:28
12837,15275,96.85,wallet,success,2022-05-06 20:15:41
12838,15276,43.89,cash,success,2023-08-30 00:20:53
12839,15277,10.6,wallet,success,2022-07-09 11:59:04
12840,15278,7.84,wallet,success,2022-07-31 01:21:03
12841,15279,17.82,card,success,2022-09-21 04:55:32
12842,15280,28.17,cash,success,2022-10-19 13:21:25
12843,15281,9.33,wallet,success,2024-06-19 03:40:15
12844,15282,102.36,cash,success,2024-06-07 09:15:43
12845,15284,40.99,card,success,2023-06-12 10:20:30
12846,15285,90.23,card,success,2022-10-13 08:30:16
12847,15286,31.62,cash,success,2023-12-30 07:57:33
12848,15287,30.93,card,success,2024-05-14 06:02:30
12849,15288,34.94,card,success,2022-09-30 15:01:30
12850,15289,27.79,cash,success,2022-06-07 22:10:27
12851,15290,10.9,cash,success,2023-03-10 11:39:24
12852,15291,33.26,cash,success,2022-06-08 00:15:16
12853,15292,17.41,wallet,success,2023-04-21 07:56:32
12854,15293,40.13,card,success,2023-05-30 20:06:12
12855,15294,89.24,cash,success,2022-07-21 19:36:50
12856,15296,23.43,cash,success,2024-02-23 01:35:30
12857,15297,47.97,wallet,success,2022-05-19 22:52:21
12858,15298,35.79,wallet,success,2024-02-15 14:13:45
12859,15299,40.74,wallet,success,2024-05-29 10:03:30
12860,15300,47.16,card,success,2023-04-08 15:14:42
12861,15301,8.45,wallet,success,2024-05-26 09:16:48
12862,15302,51.36,card,success,2022-06-17 06:18:28
12863,15303,34.98,card,success,2023-11-24 03:32:22
12864,15304,4.51,cash,success,2023-11-05 07:48:50
12865,15306,17.33,wallet,success,2022-11-17 04:23:29
12866,15307,48.18,cash,success,2023-04-14 13:02:15
12867,15308,29.54,cash,success,2022-08-01 23:11:04
12868,15310,11.81,wallet,success,2022-02-15 16:16:03
12869,15312,40.01,card,success,2023-02-25 20:26:34
12870,15313,37.29,card,success,2023-07-19 23:15:00
12871,15314,4.76,card,success,2023-08-31 06:58:55
12872,15315,15.16,cash,success,2024-02-24 20:57:11
12873,15316,31.22,wallet,success,2022-12-29 23:03:03
12874,15317,35.03,wallet,success,2022-06-16 11:44:22
12875,15319,50.68,cash,success,2023-10-06 04:38:36
12876,15320,8.67,wallet,success,2022-10-05 22:48:47
12877,15321,42.16,cash,success,2023-12-05 18:18:24
12878,15322,7.29,wallet,success,2023-03-10 21:08:14
12879,15323,15.24,cash,success,2023-01-15 22:27:14
12880,15324,17.18,wallet,failed,2023-08-13 10:31:02
12881,15325,43.29,wallet,success,2024-01-24 15:28:58
12882,15327,34.0,wallet,success,2022-07-13 21:30:04
12883,15328,34.59,wallet,success,2022-04-27 23:59:13
12884,15329,16.36,card,success,2023-11-20 10:12:31
12885,15330,67.0,wallet,success,2023-06-12 20:05:24
12886,15331,137.44,wallet,refunded,2023-07-25 21:02:25
12887,15333,16.56,wallet,success,2023-09-07 22:50:33
12888,15334,30.17,card,success,2023-05-11 19:16:19
12889,15335,30.12,cash,success,2022-07-16 03:27:25
12890,15336,43.36,cash,success,2022-06-12 06:56:45
12891,15337,30.81,wallet,success,2024-04-28 08:31:13
12892,15338,3.65,wallet,success,2024-05-05 16:57:26
12893,15339,22.33,cash,success,2022-08-01 18:31:58
12894,15342,47.59,card,success,2023-12-29 12:46:21
12895,15343,73.45,card,success,2024-04-23 18:46:04
12896,15344,17.79,wallet,success,2024-03-18 15:19:42
12897,15345,130.07,wallet,success,2022-04-25 19:37:02
12898,15346,72.64,wallet,success,2022-12-21 05:13:36
12899,15347,36.38,card,success,2024-04-09 14:19:23
12900,15348,37.49,wallet,success,2022-12-06 15:43:56
12901,15349,25.95,card,success,2023-01-03 06:08:24
12902,15350,71.98,wallet,success,2023-11-08 19:06:28
12903,15351,23.35,cash,success,2022-05-21 06:30:31
12904,15353,42.06,card,success,2023-11-26 11:05:38
12905,15354,57.48,cash,success,2024-06-19 10:47:29
12906,15355,88.02,wallet,success,2022-04-26 20:38:27
12907,15356,11.0,cash,success,2022-06-08 17:08:10
12908,15358,10.58,card,success,2024-05-14 03:17:42
12909,15359,18.91,card,success,2023-12-27 04:43:27
12910,15362,4.72,cash,success,2022-10-28 15:01:00
12911,15363,28.66,card,success,2024-03-05 22:12:13
12912,15366,30.13,cash,success,2022-02-16 04:37:29
12913,15367,11.22,wallet,success,2024-05-27 11:29:27
12914,15369,42.08,wallet,failed,2023-02-19 23:04:04
12915,15370,15.97,cash,success,2023-11-01 03:24:26
12916,15371,52.4,card,success,2022-04-13 08:33:17
12917,15372,33.53,cash,success,2023-03-20 12:30:43
12918,15373,7.79,card,success,2022-08-22 03:12:43
12919,15374,112.46,wallet,success,2024-05-01 19:55:59
12920,15375,14.57,card,success,2022-09-12 16:28:43
12921,15376,9.35,cash,success,2023-08-03 10:21:04
12922,15378,18.02,cash,success,2022-07-24 05:11:56
12923,15380,20.15,card,success,2022-04-25 13:50:44
12924,15381,85.08,cash,success,2023-05-26 17:43:52
12925,15382,42.54,card,success,2023-01-07 17:03:03
12926,15383,32.36,cash,success,2024-06-18 15:53:55
12927,15384,6.13,card,success,2023-11-16 04:43:31
12928,15385,17.39,cash,success,2024-06-21 00:49:24
12929,15387,38.03,wallet,success,2022-07-16 06:35:01
12930,15388,25.72,wallet,refunded,2022-06-01 09:16:20
12931,15389,59.21,card,success,2023-10-02 01:39:48
12932,15391,86.11,card,success,2024-06-06 08:11:21
12933,15392,21.59,wallet,success,2022-11-29 11:18:00
12934,15393,33.65,cash,success,2022-02-08 13:59:49
12935,15394,43.37,cash,success,2022-08-12 23:37:26
12936,15396,63.03,card,success,2024-06-09 07:13:03
12937,15397,73.02,card,failed,2023-12-08 09:30:24
12938,15398,52.03,card,success,2023-03-17 00:51:49
12939,15400,16.74,card,success,2022-12-05 17:05:12
12940,15401,15.51,wallet,success,2024-05-08 23:51:56
12941,15402,3.97,wallet,success,2023-03-12 14:12:12
12942,15403,4.39,cash,success,2023-07-12 02:15:09
12943,15404,74.37,cash,success,2022-08-10 18:19:26
12944,15405,95.87,cash,failed,2023-10-18 20:05:38
12945,15406,78.03,card,success,2023-03-17 08:39:18
12946,15407,8.21,wallet,success,2022-09-16 21:36:54
12947,15409,32.72,wallet,success,2023-08-23 16:30:26
12948,15411,10.99,cash,success,2022-01-07 15:44:55
12949,15413,61.43,card,failed,2022-03-30 12:51:45
12950,15414,113.03,wallet,success,2024-03-27 19:00:30
12951,15415,28.28,wallet,failed,2022-08-03 00:21:38
12952,15416,34.53,cash,success,2022-02-18 10:44:11
12953,15417,28.05,card,success,2022-05-05 06:24:22
12954,15418,6.33,card,success,2022-04-01 10:38:39
12955,15419,27.35,card,success,2023-03-06 14:58:50
12956,15420,8.7,wallet,success,2022-03-06 07:44:45
12957,15423,24.37,card,success,2023-11-23 06:59:32
12958,15424,40.85,cash,success,2023-02-02 17:34:26
12959,15425,33.98,cash,success,2024-03-16 11:55:34
12960,15426,92.11,wallet,success,2023-01-26 19:21:57
12961,15427,7.9,wallet,success,2022-12-16 01:42:20
12962,15428,26.71,wallet,success,2024-04-07 00:25:13
12963,15429,39.3,wallet,success,2022-06-12 02:16:20
12964,15430,41.12,card,success,2023-03-05 16:56:58
12965,15431,53.81,wallet,success,2024-05-16 03:34:46
12966,15432,40.74,cash,success,2023-09-27 03:14:19
12967,15435,47.75,cash,success,2023-01-26 08:18:12
12968,15436,53.86,cash,success,2022-03-31 07:52:58
12969,15437,39.73,card,success,2023-07-02 01:11:53
12970,15438,8.25,card,success,2022-11-17 03:10:07
12971,15441,34.42,card,success,2023-10-19 06:56:09
12972,15442,38.0,card,success,2022-11-22 10:08:01
12973,15444,28.9,cash,success,2023-06-01 07:21:29
12974,15445,69.57,wallet,success,2024-03-08 07:47:10
12975,15446,50.96,cash,success,2023-04-17 08:12:24
12976,15447,43.64,cash,success,2022-06-13 08:13:09
12977,15448,8.29,card,success,2023-09-05 01:15:07
12978,15449,150.36,cash,success,2023-12-11 08:43:10
12979,15450,23.58,wallet,success,2023-11-07 07:05:59
12980,15451,8.41,card,success,2023-10-27 06:53:27
12981,15452,29.16,card,success,2023-06-14 14:42:11
12982,15453,41.0,wallet,success,2022-09-11 11:23:53
12983,15454,7.98,wallet,success,2022-09-02 15:54:33
12984,15455,28.5,cash,success,2022-08-16 12:20:43
12985,15456,44.86,cash,success,2023-05-14 15:41:14
12986,15457,70.7,cash,success,2022-05-29 23:01:37
12987,15459,43.83,card,success,2024-06-19 00:00:17
12988,15460,155.42,cash,success,2022-01-03 18:53:03
12989,15461,33.73,cash,success,2023-10-30 01:55:34
12990,15462,34.5,wallet,success,2022-04-06 16:41:06
12991,15463,34.46,cash,success,2023-06-24 17:23:43
12992,15464,41.96,card,success,2022-08-13 12:56:30
12993,15465,78.21,cash,success,2022-06-15 20:18:56
12994,15466,13.29,cash,success,2023-08-08 05:15:53
12995,15467,8.83,wallet,success,2023-02-07 21:23:56
12996,15468,19.8,card,success,2023-06-23 04:43:30
12997,15469,23.62,cash,success,2023-04-28 12:19:15
12998,15470,18.88,cash,success,2023-06-07 17:27:38
12999,15472,69.63,card,success,2023-07-08 01:52:18
13000,15473,15.59,cash,success,2024-06-19 09:31:16
13001,15474,38.28,wallet,success,2022-04-22 15:16:11
13002,15475,6.51,cash,success,2023-10-05 11:33:10
13003,15476,4.97,cash,success,2024-06-10 17:05:57
13004,15477,40.83,cash,success,2024-02-16 16:04:32
13005,15479,36.02,card,success,2023-12-28 01:20:47
13006,15481,23.83,cash,success,2023-03-24 22:53:33
13007,15482,32.19,card,success,2022-11-02 16:07:47
13008,15484,44.79,wallet,success,2023-10-22 10:39:30
13009,15486,33.81,card,success,2024-01-20 15:24:09
13010,15487,38.83,wallet,success,2022-04-10 17:27:22
13011,15489,59.54,wallet,success,2022-11-26 04:29:30
13012,15490,29.68,wallet,success,2022-01-11 23:30:30
13013,15493,62.5,wallet,success,2022-09-11 00:07:49
13014,15494,31.88,cash,success,2022-10-14 15:57:43
13015,15495,8.54,card,success,2022-11-03 20:49:30
13016,15496,35.37,card,success,2022-03-06 11:02:59
13017,15497,47.28,cash,success,2023-06-06 01:02:31
13018,15498,104.24,cash,success,2023-12-20 07:59:04
13019,15501,47.01,cash,success,2023-10-02 01:42:25
13020,15502,47.45,card,success,2023-12-03 02:16:05
13021,15504,10.38,card,success,2024-06-25 02:53:45
13022,15505,47.57,cash,success,2022-12-01 06:03:36
13023,15506,14.29,card,success,2022-07-30 12:29:23
13024,15508,10.97,card,success,2023-07-17 01:23:37
13025,15509,29.58,wallet,success,2023-05-13 13:54:02
13026,15510,38.77,cash,success,2024-03-24 21:10:14
13027,15511,15.1,card,success,2024-06-17 21:55:49
13028,15513,31.49,wallet,success,2023-03-31 13:38:21
13029,15514,66.31,wallet,success,2023-10-13 01:47:41
13030,15516,38.19,wallet,success,2024-03-01 04:23:24
13031,15517,14.07,card,failed,2023-10-29 19:38:41
13032,15518,5.24,wallet,success,2022-01-18 05:49:13
13033,15519,15.06,wallet,success,2023-05-30 17:07:31
13034,15520,60.66,wallet,success,2022-09-10 04:48:51
13035,15521,26.4,wallet,success,2023-05-11 22:48:43
13036,15522,30.3,wallet,success,2022-08-13 15:30:30
13037,15523,89.49,wallet,success,2023-02-25 02:05:21
13038,15524,44.21,card,success,2023-01-12 07:51:01
13039,15525,33.25,cash,success,2022-02-18 03:28:21
13040,15526,22.02,cash,success,2023-04-10 02:28:16
13041,15527,17.99,card,success,2022-03-13 06:52:51
13042,15528,44.69,wallet,success,2023-11-25 09:44:58
13043,15529,20.37,card,success,2023-12-22 10:31:12
13044,15530,19.25,wallet,success,2023-01-23 16:30:38
13045,15531,26.85,card,success,2023-05-01 10:24:37
13046,15532,122.55,wallet,success,2023-04-24 20:51:03
13047,15534,32.0,card,success,2023-11-29 09:10:20
13048,15535,96.15,wallet,success,2024-06-29 01:11:00
13049,15537,10.93,cash,success,2023-04-08 07:02:33
13050,15538,55.57,cash,success,2022-05-08 11:07:54
13051,15539,33.04,cash,success,2023-02-05 11:10:07
13052,15540,45.99,cash,success,2023-02-28 11:23:24
13053,15541,98.03,cash,success,2023-01-28 01:33:10
13054,15542,21.3,card,success,2022-07-02 11:48:07
13055,15543,29.87,card,success,2023-02-16 23:24:54
13056,15544,22.36,card,success,2022-12-10 15:24:40
13057,15545,58.68,cash,success,2022-06-21 15:28:25
13058,15546,77.0,card,success,2022-10-12 18:17:52
13059,15547,30.12,cash,success,2023-04-17 17:26:20
13060,15548,33.86,cash,success,2022-08-30 17:36:16
13061,15549,27.3,wallet,success,2023-06-28 17:15:45
13062,15550,23.19,card,success,2022-08-06 01:04:55
13063,15551,12.6,card,refunded,2022-02-15 00:43:58
13064,15552,5.77,wallet,success,2023-10-26 01:16:25
13065,15553,35.35,wallet,success,2022-05-03 06:31:55
13066,15554,14.21,cash,success,2024-02-06 06:39:04
13067,15555,13.48,cash,success,2022-09-03 19:12:05
13068,15556,39.29,card,success,2023-10-06 00:03:28
13069,15557,38.23,wallet,success,2023-07-13 06:40:49
13070,15558,83.98,card,success,2023-04-14 19:08:38
13071,15559,85.38,cash,success,2022-06-04 00:15:06
13072,15560,26.48,cash,success,2022-03-09 07:23:38
13073,15561,11.42,card,success,2024-02-29 15:21:56
13074,15563,13.8,wallet,success,2023-11-09 16:43:02
13075,15564,37.39,wallet,success,2023-09-03 16:13:31
13076,15566,39.16,wallet,success,2022-02-10 09:09:21
13077,15567,34.12,wallet,success,2022-06-04 23:36:34
13078,15568,10.48,card,success,2024-05-04 11:17:43
13079,15569,19.39,card,success,2024-04-17 16:17:18
13080,15570,22.47,card,success,2022-10-08 16:47:00
13081,15571,152.19,card,success,2022-09-02 02:37:06
13082,15572,25.05,wallet,success,2022-01-17 20:50:14
13083,15573,16.77,card,success,2023-09-16 21:09:36
13084,15574,86.01,cash,success,2022-11-09 20:21:19
13085,15575,35.44,cash,success,2024-01-18 05:01:18
13086,15576,12.35,card,success,2023-04-19 10:03:22
13087,15577,40.29,wallet,success,2024-01-27 02:55:28
13088,15578,23.72,cash,success,2022-01-26 21:28:18
13089,15579,5.28,wallet,success,2024-05-01 22:44:35
13090,15581,107.12,wallet,success,2024-06-28 08:43:28
13091,15582,9.0,wallet,success,2023-03-04 06:16:03
13092,15584,36.05,card,success,2023-10-25 22:06:49
13093,15585,86.95,wallet,success,2023-03-27 07:43:48
13094,15586,30.26,wallet,success,2023-10-31 20:17:26
13095,15587,38.72,card,success,2023-11-30 23:38:35
13096,15590,5.41,wallet,success,2022-07-27 20:13:00
13097,15591,52.04,cash,success,2023-03-26 02:45:52
13098,15592,61.25,cash,success,2023-04-22 06:45:26
13099,15593,32.77,wallet,success,2023-12-04 00:10:12
13100,15594,16.12,card,success,2023-04-23 23:57:25
13101,15595,35.85,card,success,2024-03-03 19:20:27
13102,15596,77.95,wallet,success,2022-06-24 09:34:23
13103,15597,9.8,wallet,success,2023-08-05 12:23:09
13104,15598,14.04,wallet,success,2022-01-24 04:25:18
13105,15600,14.12,wallet,success,2023-01-19 21:49:04
13106,15602,85.03,wallet,success,2023-08-21 09:03:45
13107,15603,23.46,card,success,2023-07-20 10:19:03
13108,15604,61.61,card,success,2022-07-24 18:17:29
13109,15605,47.83,cash,success,2022-01-21 03:18:48
13110,15607,47.54,cash,success,2023-09-09 08:47:45
13111,15608,25.93,card,success,2023-01-15 07:53:58
13112,15609,7.18,card,success,2022-11-26 16:04:16
13113,15610,50.45,card,success,2023-08-22 20:17:34
13114,15612,21.61,wallet,success,2023-05-13 05:03:27
13115,15613,11.74,card,success,2022-08-11 17:01:01
13116,15616,10.85,card,success,2023-01-05 00:19:28
13117,15617,33.62,cash,success,2023-08-27 02:34:20
13118,15618,13.48,card,success,2024-05-05 05:25:31
13119,15621,17.32,cash,success,2023-10-21 18:32:12
13120,15622,53.22,cash,success,2023-06-07 05:13:56
13121,15623,12.5,cash,success,2022-10-10 22:16:45
13122,15625,75.55,cash,success,2022-04-03 23:54:57
13123,15626,61.56,wallet,success,2022-08-10 03:50:58
13124,15627,6.56,wallet,success,2024-02-14 22:29:04
13125,15629,55.91,card,success,2022-06-10 19:06:15
13126,15630,47.5,card,success,2023-03-22 20:20:40
13127,15631,40.69,card,success,2023-11-26 21:08:48
13128,15634,118.8,cash,failed,2022-09-03 23:23:45
13129,15635,20.14,cash,success,2023-01-04 15:49:23
13130,15636,27.76,wallet,success,2024-01-03 14:49:30
13131,15637,29.53,wallet,success,2024-05-01 18:17:38
13132,15638,7.28,cash,success,2023-09-15 10:07:28
13133,15639,41.41,wallet,refunded,2023-03-08 01:11:11
13134,15640,43.03,wallet,success,2023-09-03 01:58:11
13135,15641,6.29,card,success,2023-03-31 09:49:40
13136,15642,78.08,card,success,2024-06-04 20:07:38
13137,15643,47.46,card,success,2023-08-12 02:11:20
13138,15644,87.61,cash,success,2022-04-22 00:52:16
13139,15645,43.48,cash,success,2023-09-05 21:23:13
13140,15646,4.73,wallet,success,2024-01-18 01:48:58
13141,15647,29.27,card,success,2022-08-16 00:36:57
13142,15648,17.67,wallet,success,2022-01-29 18:56:08
13143,15649,42.63,card,success,2023-04-26 22:56:17
13144,15650,109.67,cash,success,2024-04-11 09:38:19
13145,15651,30.23,cash,success,2023-02-22 02:04:08
13146,15652,99.62,cash,success,2023-03-24 20:24:34
13147,15653,32.54,cash,success,2022-06-26 14:54:02
13148,15654,55.57,wallet,success,2022-12-24 23:05:57
13149,15656,30.67,cash,success,2022-04-02 23:42:03
