trip_id,rider_id,driver_id,pickup_location_id,dropoff_location_id,requested_at,started_at,completed_at,status,distance_km,duration_mins,base_fare,surge_multiplier,total_fare,payment_method,hour,day_of_week,month,year,is_weekend,wait_time_mins,fare_per_km,surge_tier,fare_bucket
15943,1288,184,2,7,2024-04-06 14:24:23,2024-04-06 14:29:23,2024-04-06 15:15:23,completed,21.93,46,35.82,1.0,35.82,card,14,Saturday,2024-04,2024,True,5.0,1.6333789329685362,No Surge,$25–$50
15944,1288,288,33,34,2022-01-09 09:31:26,2022-01-09 09:39:26,2022-01-09 09:54:26,completed,10.12,15,16.63,1.23,20.45,card,9,Sunday,2022-01,2022,True,8.0,2.0207509881422925,Low Surge,$10–$25
15945,1288,304,34,35,2022-12-30 08:11:57,2022-12-30 08:15:57,2022-12-30 08:26:57,completed,3.28,11,8.31,2.92,24.27,card,8,Friday,2022-12,2022,False,4.0,7.399390243902439,High Surge,$10–$25
15946,1288,152,11,20,2022-09-23 01:27:09,2022-09-23 01:37:09,2022-09-23 02:05:09,completed,25.02,28,35.62,1.77,63.05,card,1,Friday,2022-09,2022,False,10.0,2.519984012789768,High Surge,$50–$100
15947,1288,130,14,17,2023-09-20 19:19:08,2023-09-20 19:28:08,2023-09-20 20:32:08,completed,24.34,64,42.07,2.69,113.17,card,19,Wednesday,2023-09,2023,False,9.0,4.6495480690221855,High Surge,Over $100
15948,1288,394,23,27,2022-12-03 01:43:32,2022-12-03 01:55:32,2022-12-03 02:18:32,completed,19.26,23,28.29,2.12,59.97,cash,1,Saturday,2022-12,2022,True,12.0,3.113707165109034,High Surge,$50–$100
15949,1288,200,37,38,2023-08-20 07:02:07,2023-08-20 07:06:07,2023-08-20 08:09:07,completed,39.46,63,58.51,1.0,58.51,wallet,7,Sunday,2023-08,2023,True,4.0,1.4827673593512416,No Surge,$50–$100
15950,1288,378,39,34,2022-02-11 16:18:59,2022-02-11 16:27:59,2022-02-11 16:46:59,completed,7.42,19,14.46,1.0,14.46,card,16,Friday,2022-02,2022,False,9.0,1.9487870619946093,No Surge,$10–$25
15951,1288,245,36,37,2023-09-03 07:10:16,2023-09-03 07:19:16,2023-09-03 08:02:16,completed,30.37,43,44.51,1.0,44.51,wallet,7,Sunday,2023-09,2023,True,9.0,1.465591043793217,No Surge,$25–$50
15952,1288,308,29,25,2023-04-08 05:34:21,2023-04-08 05:43:21,2023-04-08 06:22:21,completed,22.17,39,34.69,1.0,34.69,wallet,5,Saturday,2023-04,2023,True,9.0,1.5647271087054575,No Surge,$25–$50
15953,1288,102,38,34,2023-12-21 01:56:00,2023-12-21 02:05:00,2023-12-21 02:40:00,completed,16.22,35,27.34,1.0,27.34,cash,1,Thursday,2023-12,2023,False,9.0,1.68557336621455,No Surge,$25–$50
15954,1288,258,16,20,2022-01-22 19:26:22,2022-01-22 19:35:22,2022-01-22 19:42:22,completed,8.28,7,13.01,1.0,13.01,wallet,19,Saturday,2022-01,2022,True,9.0,1.571256038647343,No Surge,$10–$25
15955,1288,61,32,37,2023-12-27 02:15:31,2023-12-27 02:18:31,2023-12-27 03:09:31,completed,23.59,51,38.65,1.0,38.65,card,2,Wednesday,2023-12,2023,False,3.0,1.6384061042814753,No Surge,$25–$50
15956,1288,307,3,10,2022-12-23 18:29:14,2022-12-23 18:39:14,2022-12-23 19:29:14,completed,16.92,50,31.11,2.8,87.11,card,18,Friday,2022-12,2022,False,10.0,5.148345153664302,High Surge,$50–$100
15958,1288,36,8,5,2023-01-05 10:32:06,2023-01-05 10:38:06,2023-01-05 10:49:06,completed,9.2,11,14.82,1.0,14.82,cash,10,Thursday,2023-01,2023,False,6.0,1.6108695652173914,No Surge,$10–$25
15959,1288,310,23,28,2024-02-06 23:12:37,2024-02-06 23:21:37,2024-02-06 23:34:37,completed,6.78,13,12.56,1.0,12.56,cash,23,Tuesday,2024-02,2024,False,9.0,1.8525073746312684,No Surge,$10–$25
15960,1288,63,26,27,2022-05-27 04:01:16,2022-05-27 04:09:16,2022-05-27 04:24:16,completed,13.39,15,20.23,1.0,20.23,cash,4,Friday,2022-05,2022,False,8.0,1.5108289768483942,No Surge,$10–$25
15961,1288,305,8,9,2022-05-18 10:09:01,2022-05-18 10:13:01,2022-05-18 10:22:01,completed,5.41,9,10.25,1.0,10.25,cash,10,Wednesday,2022-05,2022,False,4.0,1.8946395563770795,No Surge,$10–$25
15962,1288,70,16,11,2023-08-10 21:28:01,2023-08-10 21:30:01,2023-08-10 21:57:01,completed,29.07,27,39.88,1.0,39.88,cash,21,Thursday,2023-08,2023,False,2.0,1.371861025111799,No Surge,$25–$50
15963,1288,189,17,20,2023-06-29 19:37:39,2023-06-29 19:42:39,2023-06-29 19:47:39,completed,7.74,5,12.01,2.09,25.1,cash,19,Thursday,2023-06,2023,False,5.0,3.2428940568475455,High Surge,$25–$50
15964,1288,125,6,7,2024-04-22 01:04:44,2024-04-22 01:14:44,2024-04-22 01:21:44,completed,3.61,7,7.87,1.0,7.87,cash,1,Monday,2024-04,2024,False,10.0,2.18005540166205,No Surge,Under $10
15965,1288,97,33,37,2022-03-24 03:37:45,2022-03-24 03:48:45,2022-03-24 04:13:45,completed,21.39,25,31.03,1.0,31.03,card,3,Thursday,2022-03,2022,False,11.0,1.4506778868630201,No Surge,$25–$50
15966,1288,215,5,2,2023-08-29 04:51:57,2023-08-29 04:55:57,2023-08-29 05:50:57,completed,30.77,55,47.35,1.0,47.35,wallet,4,Tuesday,2023-08,2023,False,4.0,1.538836529086773,No Surge,$25–$50
15967,1288,270,23,25,2024-05-21 07:18:30,2024-05-21 07:23:30,2024-05-21 07:29:30,completed,5.46,6,9.71,2.05,19.91,cash,7,Tuesday,2024-05,2024,False,5.0,3.6465201465201464,High Surge,$10–$25
15968,1288,230,9,5,2022-05-29 18:55:24,2022-05-29 18:58:24,2022-05-29 19:06:24,completed,4.24,8,8.76,1.0,8.76,wallet,18,Sunday,2022-05,2022,True,3.0,2.0660377358490565,No Surge,Under $10
15969,1288,17,29,27,2023-10-04 19:54:44,2023-10-04 20:04:44,2023-10-04 20:32:44,completed,19.13,28,29.14,2.31,67.31,cash,19,Wednesday,2023-10,2023,False,10.0,3.5185572399372718,High Surge,$50–$100
15970,1288,126,19,18,2023-06-23 07:48:26,2023-06-23 07:54:26,2023-06-23 08:16:26,completed,15.28,22,23.71,2.29,54.3,card,7,Friday,2023-06,2023,False,6.0,3.5536649214659684,High Surge,$50–$100
15971,1288,322,20,18,2022-12-23 04:50:21,2022-12-23 05:00:21,2022-12-23 05:20:21,completed,14.68,20,22.65,1.0,22.65,wallet,4,Friday,2022-12,2022,False,10.0,1.5429155313351497,No Surge,$10–$25
15972,1288,59,15,17,2022-09-02 00:21:47,2022-09-02 00:23:47,2022-09-02 00:29:47,completed,6.37,6,10.71,1.61,17.24,wallet,0,Friday,2022-09,2022,False,2.0,2.7064364207221345,High Surge,$10–$25
15973,1288,323,22,28,2022-01-17 07:25:19,2022-01-17 07:31:19,2022-01-17 07:57:19,completed,16.89,26,26.28,1.73,45.46,wallet,7,Monday,2022-01,2022,False,6.0,2.6915334517465954,High Surge,$25–$50
15974,1288,163,33,39,2022-02-14 08:06:29,2022-02-14 08:13:29,2022-02-14 08:16:29,completed,2.91,3,6.3,2.65,16.7,wallet,8,Monday,2022-02,2022,False,7.0,5.738831615120274,High Surge,$10–$25
15975,1288,51,40,33,2022-03-20 03:36:46,2022-03-20 03:45:46,2022-03-20 04:28:46,completed,20.86,43,34.05,1.0,34.05,cash,3,Sunday,2022-03,2022,True,9.0,1.6323106423777565,No Surge,$25–$50
15976,1288,219,18,15,2023-04-27 04:34:59,2023-04-27 04:43:59,2023-04-27 05:28:59,completed,22.03,45,35.73,1.0,35.73,card,4,Thursday,2023-04,2023,False,9.0,1.621879255560599,No Surge,$25–$50
15977,1288,239,37,39,2022-03-28 00:35:31,2022-03-28 00:38:31,2022-03-28 01:28:31,completed,20.36,50,34.9,1.0,34.9,card,0,Monday,2022-03,2022,False,3.0,1.7141453831041258,No Surge,$25–$50
15978,1288,343,2,3,2022-02-26 03:32:04,2022-02-26 03:43:04,2022-02-26 04:12:04,completed,20.38,29,30.72,1.0,30.72,cash,3,Saturday,2022-02,2022,True,11.0,1.507360157016683,No Surge,$25–$50
15979,1288,204,3,2,2023-09-03 15:53:25,2023-09-03 15:57:25,2023-09-03 16:30:25,completed,21.01,33,32.21,1.0,32.21,card,15,Sunday,2023-09,2023,True,4.0,1.533079485959067,No Surge,$25–$50
15980,1288,90,11,12,2024-01-20 17:52:51,2024-01-20 17:58:51,2024-01-20 18:32:51,completed,35.58,34,48.44,1.0,48.44,cash,17,Saturday,2024-01,2024,True,6.0,1.3614390106801575,No Surge,$25–$50
15982,1288,350,30,22,2022-07-11 05:45:54,2022-07-11 05:56:54,2022-07-11 06:16:54,completed,15.11,20,23.12,1.0,23.12,wallet,5,Monday,2022-07,2022,False,11.0,1.5301125082726672,No Surge,$10–$25
15983,1288,319,9,4,2022-09-09 13:59:22,2022-09-09 14:04:22,2022-09-09 14:32:22,completed,10.71,28,19.88,1.0,19.88,cash,13,Friday,2022-09,2022,False,5.0,1.8562091503267972,No Surge,$10–$25
15984,1288,171,36,35,2022-01-28 07:41:31,2022-01-28 07:52:31,2022-01-28 08:07:31,completed,6.54,15,12.69,2.24,28.43,cash,7,Friday,2022-01,2022,False,11.0,4.347094801223242,High Surge,$25–$50
15985,1288,271,3,9,2023-12-23 22:29:58,2023-12-23 22:33:58,2023-12-23 23:35:58,completed,16.54,62,33.09,1.76,58.24,wallet,22,Saturday,2023-12,2023,True,4.0,3.5211608222490933,High Surge,$50–$100
15986,1288,255,10,7,2022-11-13 13:16:01,2022-11-13 13:20:01,2022-11-13 14:13:01,completed,18.22,53,33.14,1.0,33.14,cash,13,Sunday,2022-11,2022,True,4.0,1.8188803512623493,No Surge,$25–$50
15988,1288,303,22,26,2022-08-17 14:53:52,2022-08-17 15:05:52,2022-08-17 15:47:52,completed,14.76,42,27.14,1.0,27.14,wallet,14,Wednesday,2022-08,2022,False,12.0,1.8387533875338753,No Surge,$25–$50
15989,1288,47,25,30,2023-02-19 09:34:03,2023-02-19 09:36:03,2023-02-19 10:12:03,completed,30.71,36,43.48,1.0,43.48,wallet,9,Sunday,2023-02,2023,True,2.0,1.415825464018235,No Surge,$25–$50
15990,1288,172,33,36,2023-02-01 08:53:31,2023-02-01 09:05:31,2023-02-01 09:30:31,completed,12.95,25,21.75,2.59,56.33,cash,8,Wednesday,2023-02,2023,False,12.0,4.34980694980695,High Surge,$50–$100
15991,1288,365,5,6,2022-12-31 11:25:52,2022-12-31 11:34:52,2022-12-31 11:53:52,completed,10.11,19,17.42,1.0,17.42,card,11,Saturday,2022-12,2022,True,9.0,1.723046488625124,No Surge,$10–$25
15992,1288,137,39,38,2022-06-07 20:00:14,2022-06-07 20:04:14,2022-06-07 20:31:14,completed,21.56,27,31.62,1.0,31.62,cash,20,Tuesday,2022-06,2022,False,4.0,1.466604823747681,No Surge,$25–$50
15993,1288,277,37,36,2024-02-04 23:40:11,2024-02-04 23:52:11,2024-02-05 00:32:11,completed,28.85,40,42.23,1.0,42.23,cash,23,Sunday,2024-02,2024,True,12.0,1.4637781629116116,No Surge,$25–$50
15994,1288,206,22,29,2023-05-29 09:05:06,2023-05-29 09:16:06,2023-05-29 10:17:06,completed,35.2,61,53.42,1.0,53.42,cash,9,Monday,2023-05,2023,False,11.0,1.5176136363636363,No Surge,$50–$100
15995,1288,118,5,4,2022-10-28 10:03:20,2022-10-28 10:15:20,2022-10-28 10:58:20,completed,15.08,43,27.69,1.0,27.69,cash,10,Friday,2022-10,2022,False,12.0,1.8362068965517242,No Surge,$25–$50
15996,1288,35,32,33,2022-06-03 12:42:19,2022-06-03 12:48:19,2022-06-03 13:21:19,completed,13.43,33,23.87,1.0,23.87,cash,12,Friday,2022-06,2022,False,6.0,1.7773641102010425,No Surge,$10–$25
15998,1288,165,8,5,2022-12-23 05:38:31,2022-12-23 05:48:31,2022-12-23 06:09:31,completed,5.95,21,13.25,1.44,19.08,card,5,Friday,2022-12,2022,False,10.0,3.20672268907563,Low Surge,$10–$25
15999,1288,220,8,4,2023-02-12 11:06:49,2023-02-12 11:15:49,2023-02-12 11:34:49,completed,9.6,19,16.86,1.0,16.86,card,11,Sunday,2023-02,2023,True,9.0,1.75625,No Surge,$10–$25
16000,1288,226,39,37,2023-03-10 14:17:00,2023-03-10 14:20:00,2023-03-10 14:57:00,completed,24.25,37,36.58,1.0,36.58,cash,14,Friday,2023-03,2023,False,3.0,1.5084536082474227,No Surge,$25–$50
16001,1288,335,19,17,2023-08-17 20:13:39,2023-08-17 20:23:39,2023-08-17 20:26:39,completed,1.39,3,4.63,1.0,4.63,cash,20,Thursday,2023-08,2023,False,10.0,3.3309352517985613,No Surge,Under $10
16002,1288,41,25,27,2023-01-29 02:30:02,2023-01-29 02:41:02,2023-01-29 03:25:02,completed,31.99,44,46.49,1.0,46.49,wallet,2,Sunday,2023-01,2023,True,11.0,1.453266645826821,No Surge,$25–$50
16005,1288,245,32,34,2022-10-31 14:19:18,2022-10-31 14:28:18,2022-10-31 14:39:18,completed,5.82,11,11.1,1.0,11.1,cash,14,Monday,2022-10,2022,False,9.0,1.9072164948453607,No Surge,$10–$25
16006,1288,290,34,31,2022-05-21 20:55:08,2022-05-21 20:58:08,2022-05-21 21:23:08,completed,37.9,25,49.19,1.0,49.19,cash,20,Saturday,2022-05,2022,True,3.0,1.2978891820580474,No Surge,$25–$50
16007,1288,208,13,17,2023-08-19 17:16:54,2023-08-19 17:19:54,2023-08-19 17:25:54,completed,3.91,6,8.0,1.0,8.0,wallet,17,Saturday,2023-08,2023,True,3.0,2.0460358056265986,No Surge,Under $10
16008,1288,216,20,19,2023-05-15 00:38:56,2023-05-15 00:43:56,2023-05-15 01:09:56,completed,7.74,26,16.21,1.0,16.21,wallet,0,Monday,2023-05,2023,False,5.0,2.094315245478036,No Surge,$10–$25
16009,1288,234,25,24,2022-06-18 20:58:21,2022-06-18 21:10:21,2022-06-18 21:33:21,completed,18.44,23,27.38,1.2,32.86,wallet,20,Saturday,2022-06,2022,True,12.0,1.781995661605206,Low Surge,$25–$50
16010,1288,35,34,35,2023-11-12 06:51:50,2023-11-12 06:59:50,2023-11-12 07:14:50,completed,5.89,15,11.98,1.0,11.98,card,6,Sunday,2023-11,2023,True,8.0,2.0339558573853993,No Surge,$10–$25
16011,1289,66,35,38,2024-04-18 20:59:14,2024-04-18 21:04:14,2024-04-18 21:57:14,completed,18.06,53,32.97,1.0,32.97,cash,20,Thursday,2024-04,2024,False,5.0,1.8255813953488373,No Surge,$25–$50
16012,1289,314,11,19,2023-03-18 19:13:58,2023-03-18 19:18:58,2023-03-18 19:59:58,completed,28.01,41,41.51,1.0,41.51,wallet,19,Saturday,2023-03,2023,True,5.0,1.4819707247411638,No Surge,$25–$50
16013,1289,369,3,9,2023-07-11 13:55:01,2023-07-11 13:59:01,2023-07-11 14:43:01,completed,20.99,44,34.39,1.0,34.39,cash,13,Tuesday,2023-07,2023,False,4.0,1.6383992377322536,No Surge,$25–$50
16014,1289,299,31,32,2023-12-10 23:37:41,2023-12-10 23:41:41,2023-12-11 00:28:41,completed,29.55,47,44.41,1.0,44.41,wallet,23,Sunday,2023-12,2023,True,4.0,1.502876480541455,No Surge,$25–$50
16015,1289,369,10,7,2022-08-30 07:45:29,2022-08-30 07:49:29,2022-08-30 08:03:29,completed,12.4,14,18.94,1.68,31.82,card,7,Tuesday,2022-08,2022,False,4.0,2.5661290322580643,High Surge,$25–$50
16016,1289,334,18,15,2022-08-31 07:27:39,2022-08-31 07:39:39,2022-08-31 08:08:39,completed,13.16,29,22.78,1.96,44.65,wallet,7,Wednesday,2022-08,2022,False,12.0,3.392857142857143,High Surge,$25–$50
16018,1289,314,13,16,2024-06-22 09:33:32,2024-06-22 09:41:32,2024-06-22 10:06:32,completed,7.74,25,16.01,1.0,16.01,cash,9,Saturday,2024-06,2024,True,8.0,2.0684754521963824,No Surge,$10–$25
16019,1289,374,10,2,2024-05-13 20:07:41,2024-05-13 20:19:41,2024-05-13 21:20:41,completed,24.81,61,41.99,1.0,41.99,cash,20,Monday,2024-05,2024,False,12.0,1.6924627166465136,No Surge,$25–$50
16020,1289,88,24,27,2022-09-12 15:42:06,2022-09-12 15:45:06,2022-09-12 15:53:06,completed,2.19,8,6.51,1.0,6.51,wallet,15,Monday,2022-09,2022,False,3.0,2.9726027397260273,No Surge,Under $10
16022,1289,70,11,13,2023-03-24 01:19:39,2023-03-24 01:28:39,2023-03-24 02:16:39,completed,26.13,48,40.84,2.93,119.66,cash,1,Friday,2023-03,2023,False,9.0,4.579410639112131,High Surge,Over $100
16024,1289,270,28,30,2023-09-19 21:19:07,2023-09-19 21:25:07,2023-09-19 22:39:07,completed,37.06,74,58.07,1.0,58.07,card,21,Tuesday,2023-09,2023,False,6.0,1.5669185105234753,No Surge,$50–$100
16025,1289,350,22,21,2023-02-02 02:26:38,2023-02-02 02:30:38,2023-02-02 03:12:38,completed,26.42,42,39.96,1.18,47.15,card,2,Thursday,2023-02,2023,False,4.0,1.7846328538985616,Low Surge,$25–$50
16026,1289,301,32,33,2023-04-07 23:33:36,2023-04-07 23:41:36,2023-04-08 00:09:36,completed,13.17,28,22.59,1.81,40.89,card,23,Friday,2023-04,2023,False,8.0,3.1047835990888384,High Surge,$25–$50
16027,1289,124,22,21,2022-05-26 15:58:40,2022-05-26 16:02:40,2022-05-26 16:51:40,completed,24.06,49,38.77,1.0,38.77,card,15,Thursday,2022-05,2022,False,4.0,1.6113881961762264,No Surge,$25–$50
16028,1289,251,28,29,2023-03-28 01:16:24,2023-03-28 01:20:24,2023-03-28 02:08:24,completed,27.77,48,42.65,1.2,51.18,card,1,Tuesday,2023-03,2023,False,4.0,1.8429960388908895,Low Surge,$50–$100
16029,1289,211,15,18,2022-02-09 22:33:59,2022-02-09 22:45:59,2022-02-09 23:17:59,completed,17.69,32,28.36,1.0,28.36,cash,22,Wednesday,2022-02,2022,False,12.0,1.6031656302996042,No Surge,$25–$50
16030,1289,279,7,9,2023-02-24 02:50:20,2023-02-24 02:58:20,2023-02-24 03:26:20,completed,9.13,28,18.14,1.0,18.14,cash,2,Friday,2023-02,2023,False,8.0,1.9868565169769987,No Surge,$10–$25
16031,1289,66,31,33,2023-08-07 23:24:53,2023-08-07 23:26:53,2023-08-08 00:08:53,completed,33.77,42,48.05,1.0,48.05,cash,23,Monday,2023-08,2023,False,2.0,1.4228605270950545,No Surge,$25–$50
16032,1289,153,21,23,2022-03-13 17:19:58,2022-03-13 17:30:58,2022-03-13 18:03:58,completed,21.55,33,32.81,1.0,32.81,wallet,17,Sunday,2022-03,2022,True,11.0,1.5225058004640373,No Surge,$25–$50
16033,1290,25,1,10,2024-04-22 03:51:30,2024-04-22 04:00:30,2024-04-22 04:52:30,completed,17.62,52,32.28,1.46,47.13,cash,3,Monday,2024-04,2024,False,9.0,2.6748013620885356,Low Surge,$25–$50
16034,1290,337,36,38,2023-06-17 06:13:51,2023-06-17 06:17:51,2023-06-17 07:12:51,completed,29.16,55,45.58,1.0,45.58,cash,6,Saturday,2023-06,2023,True,4.0,1.5631001371742113,No Surge,$25–$50
16035,1290,251,27,25,2022-02-27 16:07:34,2022-02-27 16:17:34,2022-02-27 16:59:34,completed,34.29,42,48.62,1.0,48.62,cash,16,Sunday,2022-02,2022,True,10.0,1.4179060950714493,No Surge,$25–$50
16036,1290,190,22,25,2022-08-10 17:38:16,2022-08-10 17:40:16,2022-08-10 18:27:16,completed,17.04,47,30.64,1.67,51.17,card,17,Wednesday,2022-08,2022,False,2.0,3.00293427230047,High Surge,$50–$100
16037,1290,387,38,36,2022-08-20 09:10:09,2022-08-20 09:16:09,2022-08-20 10:18:09,completed,24.35,62,41.69,1.0,41.69,wallet,9,Saturday,2022-08,2022,True,6.0,1.7121149897330594,No Surge,$25–$50
16038,1290,142,3,4,2022-06-25 12:37:57,2022-06-25 12:40:57,2022-06-25 13:11:57,completed,20.79,31,31.57,1.0,31.57,card,12,Saturday,2022-06,2022,True,3.0,1.5185185185185186,No Surge,$25–$50
16039,1290,181,2,8,2022-04-17 09:43:13,2022-04-17 09:55:13,2022-04-17 10:55:13,completed,29.92,60,47.41,1.0,47.41,wallet,9,Sunday,2022-04,2022,True,12.0,1.5845588235294115,No Surge,$25–$50
16040,1290,36,3,4,2023-04-06 03:45:06,2023-04-06 03:52:06,2023-04-06 04:50:06,completed,15.3,58,30.93,1.0,30.93,wallet,3,Thursday,2023-04,2023,False,7.0,2.0215686274509803,No Surge,$25–$50
16041,1290,54,26,27,2022-09-17 06:38:03,2022-09-17 06:44:03,2022-09-17 07:18:03,completed,15.7,34,26.57,1.0,26.57,wallet,6,Saturday,2022-09,2022,True,6.0,1.6923566878980894,No Surge,$25–$50
16042,1290,214,26,29,2023-04-07 09:32:52,2023-04-07 09:40:52,2023-04-07 10:40:52,completed,31.81,60,49.49,1.0,49.49,card,9,Friday,2023-04,2023,False,8.0,1.5558000628733104,No Surge,$25–$50
16044,1290,9,17,18,2023-02-09 04:17:29,2023-02-09 04:22:29,2023-02-09 04:42:29,completed,14.24,20,22.16,1.0,22.16,card,4,Thursday,2023-02,2023,False,5.0,1.5561797752808988,No Surge,$10–$25
16046,1290,241,31,38,2022-12-17 19:11:40,2022-12-17 19:18:40,2022-12-17 20:09:40,completed,44.55,51,61.71,1.0,61.71,wallet,19,Saturday,2022-12,2022,True,7.0,1.3851851851851853,No Surge,$50–$100
16047,1290,36,5,1,2023-02-14 20:12:20,2023-02-14 20:19:20,2023-02-14 20:41:20,completed,8.71,22,16.48,1.0,16.48,cash,20,Tuesday,2023-02,2023,False,7.0,1.8920780711825487,No Surge,$10–$25
16048,1290,304,33,39,2023-02-27 20:08:45,2023-02-27 20:15:45,2023-02-27 20:22:45,completed,2.63,7,6.79,1.11,7.54,wallet,20,Monday,2023-02,2023,False,7.0,2.866920152091255,Low Surge,Under $10
16049,1290,6,35,31,2023-04-22 08:16:58,2023-04-22 08:22:58,2023-04-22 09:26:58,completed,29.95,64,48.25,1.0,48.25,wallet,8,Saturday,2023-04,2023,True,6.0,1.6110183639398998,No Surge,$25–$50
16050,1290,172,34,38,2023-09-29 04:37:35,2023-09-29 04:48:35,2023-09-29 05:16:35,completed,20.86,28,31.05,1.0,31.05,card,4,Friday,2023-09,2023,False,11.0,1.4884947267497604,No Surge,$25–$50
16051,1290,312,5,10,2022-08-20 12:13:35,2022-08-20 12:21:35,2022-08-20 12:40:35,completed,15.36,19,23.2,1.0,23.2,wallet,12,Saturday,2022-08,2022,True,8.0,1.5104166666666667,No Surge,$10–$25
16052,1290,171,35,36,2022-08-27 02:07:52,2022-08-27 02:16:52,2022-08-27 02:21:52,completed,7.14,5,11.35,1.0,11.35,wallet,2,Saturday,2022-08,2022,True,9.0,1.5896358543417368,No Surge,$10–$25
16053,1290,252,8,5,2023-10-24 13:51:15,2023-10-24 13:55:15,2023-10-24 14:14:15,completed,7.77,19,14.85,1.27,18.86,wallet,13,Tuesday,2023-10,2023,False,4.0,2.427284427284427,Low Surge,$10–$25
16055,1290,54,24,23,2022-05-20 16:02:14,2022-05-20 16:11:14,2022-05-20 16:49:14,completed,21.6,38,33.86,1.0,33.86,cash,16,Friday,2022-05,2022,False,9.0,1.5675925925925924,No Surge,$25–$50
16056,1290,100,24,27,2022-08-05 14:24:01,2022-08-05 14:34:01,2022-08-05 14:44:01,completed,3.16,10,7.98,1.0,7.98,cash,14,Friday,2022-08,2022,False,10.0,2.5253164556962027,No Surge,Under $10
16057,1290,315,35,37,2024-06-20 18:01:10,2024-06-20 18:04:10,2024-06-20 18:52:10,completed,23.79,48,38.27,2.72,104.09,cash,18,Thursday,2024-06,2024,False,3.0,4.37536780159731,High Surge,Over $100
16059,1291,72,16,14,2023-05-23 19:52:28,2023-05-23 19:59:28,2023-05-23 20:45:28,completed,20.63,46,34.39,1.95,67.06,cash,19,Tuesday,2023-05,2023,False,7.0,3.250605913717887,High Surge,$50–$100
16060,1291,370,17,20,2024-03-21 11:24:37,2024-03-21 11:28:37,2024-03-21 11:47:37,completed,8.63,19,15.79,1.0,15.79,wallet,11,Thursday,2024-03,2024,False,4.0,1.8296639629200462,No Surge,$10–$25
16061,1291,3,6,3,2022-08-26 03:50:59,2022-08-26 03:52:59,2022-08-26 04:55:59,completed,22.86,63,40.25,1.0,40.25,wallet,3,Friday,2022-08,2022,False,2.0,1.7607174103237095,No Surge,$25–$50
16062,1291,272,10,6,2023-10-24 21:24:30,2023-10-24 21:29:30,2023-10-24 21:45:30,completed,15.67,16,22.94,1.0,22.94,card,21,Tuesday,2023-10,2023,False,5.0,1.463943841735801,No Surge,$10–$25
16063,1291,98,22,26,2023-04-06 09:08:31,2023-04-06 09:19:31,2023-04-06 09:51:31,completed,14.38,32,24.72,1.0,24.72,wallet,9,Thursday,2023-04,2023,False,11.0,1.7190542420027815,No Surge,$10–$25
16065,1291,261,8,7,2022-08-26 20:34:41,2022-08-26 20:45:41,2022-08-26 20:51:41,completed,3.51,6,7.56,1.0,7.56,wallet,20,Friday,2022-08,2022,False,11.0,2.1538461538461537,No Surge,Under $10
16067,1291,195,13,18,2022-12-25 21:15:24,2022-12-25 21:19:24,2022-12-25 21:54:24,completed,21.14,35,32.75,1.0,32.75,wallet,21,Sunday,2022-12,2022,True,4.0,1.5491958372753074,No Surge,$25–$50
16069,1291,267,5,1,2022-09-02 11:06:17,2022-09-02 11:18:17,2022-09-02 11:39:17,completed,8.34,21,15.87,1.0,15.87,card,11,Friday,2022-09,2022,False,12.0,1.9028776978417266,No Surge,$10–$25
16070,1291,362,20,19,2022-02-27 23:26:14,2022-02-27 23:36:14,2022-02-27 23:55:14,completed,7.52,19,14.57,1.0,14.57,wallet,23,Sunday,2022-02,2022,True,10.0,1.9375000000000002,No Surge,$10–$25
16071,1291,171,34,36,2022-08-08 03:40:13,2022-08-08 03:51:13,2022-08-08 04:22:13,completed,14.8,31,24.98,1.0,24.98,cash,3,Monday,2022-08,2022,False,11.0,1.6878378378378378,No Surge,$10–$25
16073,1291,110,29,21,2022-04-10 20:59:32,2022-04-10 21:06:32,2022-04-10 21:38:32,completed,27.3,32,38.93,1.0,38.93,card,20,Sunday,2022-04,2022,True,7.0,1.426007326007326,No Surge,$25–$50
16074,1292,286,9,5,2023-09-30 20:51:42,2023-09-30 21:00:42,2023-09-30 21:09:42,completed,4.53,9,9.28,1.0,9.28,wallet,20,Saturday,2023-09,2023,True,9.0,2.0485651214128033,No Surge,Under $10
